Metric,Value
Title,Q1 2025 Paid Advertising Report
Start Date,2026-04-18
End Date,2026-05-18
Total Ad Spend,12500
Total Conversions,380
Overall ROAS,3.4
Overall CPA (Cost Per Action),32.89
Total Revenue from Ads,42500
Total Impressions,850000
Total Clicks,18400
Blended CTR,2.16
Budget Utilized,98
Google Ads Spend,7500
Impressions,450000
Clicks,10200
CTR,2.27
Average CPC,0.74
Conversions (Google),220
Conversion Rate,2.15
Cost Per Conversion,34.09
ROAS (Google),3.8
Impression Share,72
Quality Score (Avg.),8
Search Impression Share Lost (Budget),15
Meta Ads Spend,5000
Reach,180000
Impressions,400000
Frequency,2.2
Clicks (All),8200
Link Clicks,6200
CTR (Link),1.55
Cost Per Click (CPC),0.81
Conversions (Meta),160
Cost Per Result,31.25
ROAS (Meta),2.8
CPM (Cost Per 1000 Impressions),12.50
